# Start time: Mon Aug 12 14:16:43 2024	0 records skipped (hole values)
# Stop time:  Mon Aug 12 14:45:19 2024	0 records skipped (time variance,tolerance=5000ms)
# Time 	BH8CrossingAngle=-(cell(b7bx_h)-cell(b8bx_h))/16250 	YH8CrossingAngle=-(cell(y7bx_h)-cell(y8bx_h))/16250 	GH8CrossingAngle=BH8CrossingAngle-YH8CrossingAngle 	
08/12/2024 14:17:53 	-0.0697231 	-0.114154 	0.0444308 	
08/12/2024 14:17:54 	-0.0697231 	-0.114031 	0.0443077 	
08/12/2024 14:17:55 	-0.0697846 	-0.114277 	0.0444923 	
08/12/2024 14:17:56 	-0.0697231 	-0.114277 	0.0445538 	
08/12/2024 14:17:57 	-0.0696615 	-0.114215 	0.0445538 	
08/12/2024 14:17:58 	-0.0697846 	-0.114215 	0.0444308 	
08/12/2024 14:17:59 	-0.0697231 	-0.114277 	0.0445538 	
08/12/2024 14:18:00 	-0.0697231 	-0.114462 	0.0447385 	
08/12/2024 14:18:01 	-0.0697231 	-0.114646 	0.0449231 	
08/12/2024 14:18:02 	-0.0696615 	-0.114585 	0.0449231 	
08/12/2024 14:18:03 	-0.0696 	-0.114338 	0.0447385 	
08/12/2024 14:18:04 	-0.0696615 	-0.114215 	0.0445538 	
08/12/2024 14:18:05 	-0.0697231 	-0.114215 	0.0444923 	
08/12/2024 14:18:06 	-0.0697846 	-0.114215 	0.0444308 	
08/12/2024 14:18:07 	-0.0698462 	-0.114277 	0.0444308 	
08/12/2024 14:18:08 	-0.0697231 	-0.114277 	0.0445538 	
08/12/2024 14:18:09 	-0.0696615 	-0.114215 	0.0445538 	
08/12/2024 14:18:10 	-0.0697231 	-0.114092 	0.0443692 	
08/12/2024 14:18:11 	-0.0698462 	-0.114154 	0.0443077 	
08/12/2024 14:18:12 	-0.0698462 	-0.113969 	0.0441231 	
08/12/2024 14:18:13 	-0.0697846 	-0.114031 	0.0442462 	
08/12/2024 14:18:14 	-0.0697846 	-0.114092 	0.0443077 	
08/12/2024 14:18:15 	-0.0697846 	-0.114277 	0.0444923 	
08/12/2024 14:18:16 	-0.0697231 	-0.114523 	0.0448 	
08/12/2024 14:18:17 	-0.0697846 	-0.114585 	0.0448 	
08/12/2024 14:18:18 	-0.0697846 	-0.114523 	0.0447385 	
08/12/2024 14:18:19 	-0.0698462 	-0.114338 	0.0444923 	
08/12/2024 14:18:20 	-0.0697231 	-0.114338 	0.0446154 	
08/12/2024 14:18:21 	-0.0696615 	-0.114215 	0.0445538 	
08/12/2024 14:18:22 	-0.0697231 	-0.114215 	0.0444923 	
08/12/2024 14:18:23 	-0.0697846 	-0.114215 	0.0444308 	
08/12/2024 14:18:24 	-0.0698462 	-0.114338 	0.0444923 	
08/12/2024 14:18:25 	-0.0697846 	-0.114215 	0.0444308 	
08/12/2024 14:18:26 	-0.0699692 	-0.113969 	0.044 	
08/12/2024 14:18:27 	-0.0702154 	-0.113846 	0.0436308 	
08/12/2024 14:18:28 	-0.0701538 	-0.113908 	0.0437538 	
08/12/2024 14:18:29 	-0.0698462 	-0.114154 	0.0443077 	
08/12/2024 14:18:30 	-0.0697231 	-0.114215 	0.0444923 	
08/12/2024 14:18:31 	-0.0697846 	-0.114031 	0.0442462 	
